ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-05-03T00:00:00.000000000Z,35,2,5560,229.950000000,234.080000000,225.740000000,233.300000000,3171459,NVDA
2018-05-03T00:00:00.000000000Z,35,2,7184,263.390000000,263.450000000,259.050000000,262.560000000,23936504,SPY
2018-05-03T00:00:00.000000000Z,35,2,3365,1026.310000000,1030.780000000,1007.830000000,1025.000000000,675135,GOOGL
2018-05-03T00:00:00.000000000Z,35,2,328,11.000000000,11.050000000,10.840000000,10.940000000,6402601,AMD
2018-05-03T00:00:00.000000000Z,35,2,375,1571.000000000,1575.000000000,1546.010000000,1571.600000000,1188597,AMZN
2018-05-03T00:00:00.000000000Z,35,2,6632,98.460000000,98.940000000,97.560000000,98.740000000,26064,RSP
2018-05-03T00:00:00.000000000Z,35,2,7668,289.150000000,290.500000000,275.250000000,283.000000000,5273989,TSLA
2018-05-03T00:00:00.000000000Z,35,2,5160,93.510000000,94.925000000,92.450000000,94.400000000,11153765,MSFT
2018-05-03T00:00:00.000000000Z,35,2,3195,22.760000000,22.775000000,22.535000000,22.680000000,3728060,GDX
2018-05-03T00:00:00.000000000Z,35,2,5370,314.000000000,314.800000000,305.710000000,311.530000000,1697324,NFLX
2018-05-03T00:00:00.000000000Z,35,2,13,176.200000000,177.500000000,174.460000000,176.900000000,10238793,AAPL
2018-05-03T00:00:00.000000000Z,35,2,5759,45.410000000,45.430000000,44.500000000,45.050000000,2212927,ORCL
2018-05-04T00:00:00.000000000Z,35,2,328,11.010000000,11.290000000,10.875000000,11.290000000,9537173,AMD
2018-05-04T00:00:00.000000000Z,35,2,5763,44.800000000,45.915000000,44.800000000,45.660000000,1212672,ORCL
2018-05-04T00:00:00.000000000Z,35,2,375,1573.980000000,1584.950000000,1562.130000000,1581.000000000,1047230,AMZN
2018-05-04T00:00:00.000000000Z,35,2,6637,98.400000000,100.180000000,98.400000000,99.850000000,38651,RSP
2018-05-04T00:00:00.000000000Z,35,2,5164,94.150000000,95.365000000,92.920000000,95.290000000,7266049,MSFT
2018-05-04T00:00:00.000000000Z,35,2,3368,1026.000000000,1051.870000000,1018.070000000,1050.700000000,649029,GOOGL
2018-05-04T00:00:00.000000000Z,35,2,5564,233.090000000,239.990000000,231.160000000,239.990000000,2992036,NVDA
2018-05-04T00:00:00.000000000Z,35,2,5374,312.250000000,320.980000000,307.670000000,320.190000000,2601469,NFLX
2018-05-04T00:00:00.000000000Z,35,2,7672,284.400000000,296.790000000,279.500000000,293.970000000,2406179,TSLA
2018-05-04T00:00:00.000000000Z,35,2,13,177.950000000,184.250000000,177.480000000,184.100000000,14555212,AAPL
2018-05-04T00:00:00.000000000Z,35,2,3198,22.750000000,22.750000000,22.495000000,22.660000000,3026454,GDX
2018-05-04T00:00:00.000000000Z,35,2,7189,263.180000000,266.780000000,261.150000000,266.440000000,13385187,SPY
2018-05-07T00:00:00.000000000Z,35,2,7671,293.380000000,305.950000000,293.250000000,303.980000000,2483109,TSLA
2018-05-07T00:00:00.000000000Z,35,2,3198,22.560000000,22.790000000,22.560000000,22.590000000,2249450,GDX
2018-05-07T00:00:00.000000000Z,35,2,325,11.390000000,11.675000000,11.280000000,11.600000000,10471037,AMD
2018-05-07T00:00:00.000000000Z,35,2,5563,239.800000000,250.990000000,239.800000000,249.430000000,4680729,NVDA
2018-05-07T00:00:00.000000000Z,35,2,5163,95.400000000,96.700000000,95.100000000,96.080000000,6820004,MSFT
2018-05-07T00:00:00.000000000Z,35,2,3368,1055.000000000,1065.220000000,1050.640000000,1058.010000000,573310,GOOGL
2018-05-07T00:00:00.000000000Z,35,2,5762,45.940000000,46.230000000,45.780000000,46.070000000,943211,ORCL
2018-05-07T00:00:00.000000000Z,35,2,5373,321.990000000,329.020000000,319.300000000,326.550000000,1800742,NFLX
2018-05-07T00:00:00.000000000Z,35,2,7188,266.620000000,268.020000000,266.110000000,266.580000000,8848556,SPY
2018-05-07T00:00:00.000000000Z,35,2,6636,100.110000000,100.370000000,99.740000000,100.010000000,23635,RSP
2018-05-07T00:00:00.000000000Z,35,2,13,184.450000000,187.660000000,184.250000000,185.000000000,9981580,AAPL
2018-05-07T00:00:00.000000000Z,35,2,373,1590.000000000,1606.940000000,1580.950000000,1597.700000000,1103605,AMZN
2018-05-08T00:00:00.000000000Z,35,2,5563,249.000000000,250.790000000,246.730000000,250.600000000,3489327,NVDA
2018-05-08T00:00:00.000000000Z,35,2,7671,303.000000000,307.750000000,299.000000000,301.800000000,1511079,TSLA
2018-05-08T00:00:00.000000000Z,35,2,3198,22.720000000,22.730000000,22.310000000,22.700000000,5273519,GDX
2018-05-08T00:00:00.000000000Z,35,2,373,1594.290000000,1598.980000000,1582.500000000,1591.200000000,883581,AMZN
2018-05-08T00:00:00.000000000Z,35,2,13,184.350000000,186.220000000,183.670000000,186.000000000,7398369,AAPL
2018-05-08T00:00:00.000000000Z,35,2,7188,266.730000000,267.310000000,265.150000000,266.740000000,10887878,SPY
2018-05-08T00:00:00.000000000Z,35,2,6636,99.890000000,100.080000000,99.390000000,99.860000000,16043,RSP
2018-05-08T00:00:00.000000000Z,35,2,5373,326.300000000,327.400000000,323.120000000,327.000000000,1354384,NFLX
2018-05-08T00:00:00.000000000Z,35,2,5762,45.880000000,45.990000000,45.550000000,45.940000000,1222416,ORCL
2018-05-08T00:00:00.000000000Z,35,2,3368,1056.100000000,1065.210000000,1049.120000000,1059.000000000,427146,GOOGL
2018-05-08T00:00:00.000000000Z,35,2,325,11.580000000,11.650000000,11.400000000,11.600000000,7668203,AMD
2018-05-08T00:00:00.000000000Z,35,2,5163,96.220000000,96.220000000,95.070000000,95.800000000,7497633,MSFT
2018-05-09T00:00:00.000000000Z,35,2,7189,267.750000000,269.860000000,267.090000000,269.440000000,10525338,SPY
2018-05-09T00:00:00.000000000Z,35,2,3368,1063.110000000,1094.120000000,1060.570000000,1090.000000000,857268,GOOGL
2018-05-09T00:00:00.000000000Z,35,2,5373,326.950000000,331.870000000,326.890000000,330.100000000,1483333,NFLX
2018-05-09T00:00:00.000000000Z,35,2,5163,95.040000000,96.970000000,95.040000000,96.910000000,9676158,MSFT
2018-05-09T00:00:00.000000000Z,35,2,7672,302.010000000,307.010000000,299.500000000,305.670000000,1429045,TSLA
2018-05-09T00:00:00.000000000Z,35,2,5763,46.150000000,46.750000000,45.990000000,46.750000000,1183894,ORCL
2018-05-09T00:00:00.000000000Z,35,2,13,186.400000000,187.500000000,185.220000000,187.490000000,6612746,AAPL
2018-05-09T00:00:00.000000000Z,35,2,373,1598.000000000,1608.000000000,1592.000000000,1608.000000000,1152845,AMZN
2018-05-09T00:00:00.000000000Z,35,2,6637,100.330000000,100.870000000,100.120000000,100.750000000,19970,RSP
2018-05-09T00:00:00.000000000Z,35,2,325,11.590000000,11.980000000,11.580000000,11.930000000,8770421,AMD
2018-05-09T00:00:00.000000000Z,35,2,3198,22.610000000,22.760000000,22.600000000,22.620000000,3026848,GDX
2018-05-09T00:00:00.000000000Z,35,2,5563,250.600000000,256.830000000,250.130000000,256.300000000,3864790,NVDA
2018-05-10T00:00:00.000000000Z,35,2,7189,269.940000000,272.380000000,269.580000000,271.910000000,10158982,SPY
2018-05-10T00:00:00.000000000Z,35,2,373,1610.890000000,1615.640000000,1603.360000000,1609.500000000,828012,AMZN
2018-05-10T00:00:00.000000000Z,35,2,5765,46.600000000,47.100000000,46.600000000,46.990000000,1282604,ORCL
2018-05-10T00:00:00.000000000Z,35,2,13,187.270000000,190.365000000,187.270000000,189.900000000,6974376,AAPL
2018-05-10T00:00:00.000000000Z,35,2,5165,97.020000000,97.950000000,96.940000000,97.780000000,7581813,MSFT
2018-05-10T00:00:00.000000000Z,35,2,325,11.810000000,12.180000000,11.810000000,11.940000000,9577991,AMD
2018-05-10T00:00:00.000000000Z,35,2,6639,101.060000000,101.750000000,100.930000000,101.610000000,16849,RSP
2018-05-10T00:00:00.000000000Z,35,2,5565,257.430000000,264.600000000,250.270000000,252.530000000,6096772,NVDA
2018-05-10T00:00:00.000000000Z,35,2,5375,330.400000000,332.250000000,327.390000000,329.350000000,1510589,NFLX
2018-05-10T00:00:00.000000000Z,35,2,3199,22.740000000,22.980000000,22.740000000,22.970000000,4049704,GDX
2018-05-10T00:00:00.000000000Z,35,2,7674,305.880000000,312.990000000,303.660000000,303.660000000,1782711,TSLA
2018-05-10T00:00:00.000000000Z,35,2,3369,1093.170000000,1109.500000000,1090.000000000,1104.100000000,586675,GOOGL
2018-05-11T00:00:00.000000000Z,35,2,5566,252.430000000,259.790000000,250.540000000,254.440000000,7915694,NVDA
2018-05-11T00:00:00.000000000Z,35,2,5166,97.980000000,98.160000000,97.040000000,97.750000000,6681207,MSFT
2018-05-11T00:00:00.000000000Z,35,2,326,11.890000000,12.020000000,11.690000000,11.950000000,8211657,AMD
2018-05-11T00:00:00.000000000Z,35,2,7190,271.690000000,273.160000000,271.590000000,273.160000000,9545823,SPY
2018-05-11T00:00:00.000000000Z,35,2,13,189.400000000,190.050000000,187.450000000,188.560000000,7155764,AAPL
2018-05-11T00:00:00.000000000Z,35,2,5766,46.930000000,47.250000000,46.640000000,47.000000000,935402,ORCL
2018-05-11T00:00:00.000000000Z,35,2,374,1608.000000000,1613.900000000,1597.800000000,1602.520000000,749365,AMZN
2018-05-11T00:00:00.000000000Z,35,2,3369,1102.000000000,1109.020000000,1097.140000000,1103.050000000,587846,GOOGL
2018-05-11T00:00:00.000000000Z,35,2,7676,304.820000000,308.880000000,299.090000000,300.750000000,1424784,TSLA
2018-05-11T00:00:00.000000000Z,35,2,3199,23.000000000,23.060000000,22.835000000,22.840000000,2824700,GDX
2018-05-11T00:00:00.000000000Z,35,2,5376,329.570000000,331.250000000,324.860000000,326.800000000,1491327,NFLX
2018-05-11T00:00:00.000000000Z,35,2,6640,101.780000000,101.910000000,101.510000000,101.710000000,8025,RSP
2018-05-14T00:00:00.000000000Z,35,2,5765,46.900000000,47.260000000,46.695000000,46.820000000,1037656,ORCL
2018-05-14T00:00:00.000000000Z,35,2,7667,301.360000000,307.000000000,291.000000000,291.000000000,2004281,TSLA
2018-05-14T00:00:00.000000000Z,35,2,3369,1105.000000000,1118.170000000,1103.000000000,1106.000000000,639603,GOOGL
2018-05-14T00:00:00.000000000Z,35,2,3199,22.900000000,23.000000000,22.670000000,22.740000000,4105888,GDX
2018-05-14T00:00:00.000000000Z,35,2,13,189.020000000,189.530000000,187.820000000,187.860000000,6181499,AAPL
2018-05-14T00:00:00.000000000Z,35,2,5565,254.780000000,258.490000000,254.390000000,255.360000000,3431233,NVDA
2018-05-14T00:00:00.000000000Z,35,2,326,11.950000000,12.355000000,11.950000000,12.260000000,9500545,AMD
2018-05-14T00:00:00.000000000Z,35,2,5165,98.000000000,98.685000000,97.310000000,98.000000000,5928753,MSFT
2018-05-14T00:00:00.000000000Z,35,2,7181,273.340000000,274.080000000,272.370000000,272.880000000,9250236,SPY
2018-05-14T00:00:00.000000000Z,35,2,374,1609.000000000,1611.190000000,1600.060000000,1600.150000000,771714,AMZN
2018-05-14T00:00:00.000000000Z,35,2,6632,102.080000000,102.150000000,101.570000000,101.740000000,12888,RSP
2018-05-14T00:00:00.000000000Z,35,2,5375,326.500000000,330.550000000,326.500000000,328.380000000,1219644,NFLX
2018-05-15T00:00:00.000000000Z,35,2,5766,46.510000000,46.810000000,46.255000000,46.580000000,1360436,ORCL
2018-05-15T00:00:00.000000000Z,35,2,7668,289.400000000,289.400000000,280.500000000,282.650000000,2897894,TSLA
2018-05-15T00:00:00.000000000Z,35,2,3200,22.610000000,22.610000000,22.130000000,22.230000000,6841102,GDX
2018-05-15T00:00:00.000000000Z,35,2,7182,272.540000000,272.760000000,270.030000000,270.670000000,14118855,SPY
2018-05-15T00:00:00.000000000Z,35,2,3370,1103.500000000,1104.740000000,1078.670000000,1083.300000000,660937,GOOGL
2018-05-15T00:00:00.000000000Z,35,2,5566,254.900000000,255.110000000,241.500000000,243.950000000,6525082,NVDA
2018-05-15T00:00:00.000000000Z,35,2,6633,101.250000000,101.360000000,100.930000000,101.260000000,34904,RSP
2018-05-15T00:00:00.000000000Z,35,2,13,187.500000000,187.700000000,185.020000000,185.800000000,7153176,AAPL
2018-05-15T00:00:00.000000000Z,35,2,374,1600.470000000,1603.200000000,1565.250000000,1573.900000000,1759750,AMZN
2018-05-15T00:00:00.000000000Z,35,2,5376,328.400000000,329.000000000,322.450000000,325.400000000,1419324,NFLX
2018-05-15T00:00:00.000000000Z,35,2,326,12.180000000,12.480000000,12.150000000,12.450000000,8924813,AMD
2018-05-15T00:00:00.000000000Z,35,2,5166,97.900000000,98.000000000,96.340000000,97.190000000,9177193,MSFT
2018-05-16T00:00:00.000000000Z,35,2,3370,1081.800000000,1094.300000000,1081.740000000,1087.750000000,545035,GOOGL
2018-05-16T00:00:00.000000000Z,35,2,374,1579.000000000,1594.380000000,1572.540000000,1588.000000000,775213,AMZN
2018-05-16T00:00:00.000000000Z,35,2,13,186.950000000,188.450000000,185.680000000,188.090000000,5772515,AAPL
2018-05-16T00:00:00.000000000Z,35,2,5166,96.970000000,97.400000000,96.620000000,97.020000000,6238072,MSFT
2018-05-16T00:00:00.000000000Z,35,2,5566,244.250000000,248.520000000,242.540000000,246.200000000,3263835,NVDA
2018-05-16T00:00:00.000000000Z,35,2,7185,271.320000000,272.750000000,270.470000000,272.390000000,8189344,SPY
2018-05-16T00:00:00.000000000Z,35,2,7672,284.000000000,288.820000000,281.680000000,285.950000000,1652216,TSLA
2018-05-16T00:00:00.000000000Z,35,2,6634,101.470000000,101.970000000,101.410000000,101.770000000,23104,RSP
2018-05-16T00:00:00.000000000Z,35,2,3200,22.200000000,22.365000000,22.170000000,22.250000000,3196970,GDX
2018-05-16T00:00:00.000000000Z,35,2,5766,47.020000000,47.020000000,46.455000000,46.660000000,986542,ORCL
2018-05-16T00:00:00.000000000Z,35,2,5376,325.900000000,329.720000000,325.230000000,328.130000000,1059695,NFLX
2018-05-16T00:00:00.000000000Z,35,2,326,12.450000000,12.980000000,12.380000000,12.820000000,16527979,AMD
2018-05-17T00:00:00.000000000Z,35,2,7678,285.550000000,289.200000000,283.690000000,284.900000000,1216081,TSLA
2018-05-17T00:00:00.000000000Z,35,2,3373,1083.000000000,1091.000000000,1076.450000000,1082.640000000,453360,GOOGL
2018-05-17T00:00:00.000000000Z,35,2,13,187.610000000,188.900000000,186.370000000,187.100000000,4910881,AAPL
2018-05-17T00:00:00.000000000Z,35,2,5570,245.800000000,251.500000000,244.310000000,248.900000000,3044748,NVDA
2018-05-17T00:00:00.000000000Z,35,2,5380,327.870000000,330.430000000,323.180000000,325.530000000,1460322,NFLX
2018-05-17T00:00:00.000000000Z,35,2,5769,46.820000000,47.050000000,46.425000000,46.540000000,1171401,ORCL
2018-05-17T00:00:00.000000000Z,35,2,3203,22.200000000,22.270000000,22.135000000,22.200000000,2891857,GDX
2018-05-17T00:00:00.000000000Z,35,2,7191,271.880000000,273.230000000,271.140000000,272.280000000,9572257,SPY
2018-05-17T00:00:00.000000000Z,35,2,374,1585.500000000,1594.000000000,1573.010000000,1584.000000000,627470,AMZN
2018-05-17T00:00:00.000000000Z,35,2,326,12.760000000,13.090000000,12.670000000,13.080000000,8184520,AMD
2018-05-17T00:00:00.000000000Z,35,2,5169,97.060000000,97.540000000,95.840000000,96.230000000,5574169,MSFT
2018-05-17T00:00:00.000000000Z,35,2,6638,101.760000000,102.220000000,101.600000000,101.910000000,22605,RSP
2018-05-18T00:00:00.000000000Z,35,2,13,187.190000000,187.820000000,186.130000000,186.410000000,6028993,AAPL
2018-05-18T00:00:00.000000000Z,35,2,7191,272.310000000,272.600000000,270.930000000,271.150000000,8079020,SPY
2018-05-18T00:00:00.000000000Z,35,2,374,1584.000000000,1586.450000000,1572.050000000,1573.900000000,749523,AMZN
2018-05-18T00:00:00.000000000Z,35,2,5769,46.690000000,46.790000000,46.245000000,46.320000000,1288646,ORCL
2018-05-18T00:00:00.000000000Z,35,2,326,13.010000000,13.260000000,12.910000000,13.020000000,11436603,AMD
2018-05-18T00:00:00.000000000Z,35,2,7678,286.000000000,286.050000000,274.000000000,276.700000000,2245143,TSLA
2018-05-18T00:00:00.000000000Z,35,2,3373,1083.000000000,1083.000000000,1061.220000000,1068.530000000,629720,GOOGL
2018-05-18T00:00:00.000000000Z,35,2,3203,22.100000000,22.250000000,22.030000000,22.180000000,2913318,GDX
2018-05-18T00:00:00.000000000Z,35,2,6639,101.760000000,101.860000000,101.540000000,101.790000000,14540,RSP
2018-05-18T00:00:00.000000000Z,35,2,5169,96.350000000,96.930000000,95.850000000,96.310000000,7319204,MSFT
2018-05-18T00:00:00.000000000Z,35,2,5570,249.030000000,252.370000000,245.520000000,245.550000000,3280707,NVDA
2018-05-18T00:00:00.000000000Z,35,2,5380,325.400000000,326.700000000,322.780000000,323.910000000,1193032,NFLX
2018-05-21T00:00:00.000000000Z,35,2,5380,325.600000000,332.900000000,325.500000000,332.830000000,1899176,NFLX
2018-05-21T00:00:00.000000000Z,35,2,5769,46.580000000,47.280000000,46.580000000,47.180000000,1339769,ORCL
2018-05-21T00:00:00.000000000Z,35,2,7676,280.500000000,291.490000000,279.630000000,283.790000000,2629534,TSLA
2018-05-21T00:00:00.000000000Z,35,2,3374,1061.700000000,1093.190000000,1061.700000000,1084.900000000,448422,GOOGL
2018-05-21T00:00:00.000000000Z,35,2,374,1584.930000000,1592.100000000,1575.230000000,1585.610000000,828027,AMZN
2018-05-21T00:00:00.000000000Z,35,2,5169,97.360000000,98.010000000,96.800000000,97.420000000,6811114,MSFT
2018-05-21T00:00:00.000000000Z,35,2,5570,249.800000000,250.700000000,240.480000000,245.000000000,3987038,NVDA
2018-05-21T00:00:00.000000000Z,35,2,6638,102.200000000,102.560000000,102.180000000,102.360000000,15072,RSP
2018-05-21T00:00:00.000000000Z,35,2,7189,272.670000000,273.980000000,272.600000000,273.240000000,8795840,SPY
2018-05-21T00:00:00.000000000Z,35,2,326,13.130000000,13.310000000,12.885000000,12.960000000,10604452,AMD
2018-05-21T00:00:00.000000000Z,35,2,3204,22.060000000,22.340000000,22.010000000,22.320000000,2802431,GDX
2018-05-21T00:00:00.000000000Z,35,2,13,187.700000000,189.270000000,186.910000000,187.590000000,5165786,AAPL
2018-05-22T00:00:00.000000000Z,35,2,5568,245.190000000,246.200000000,240.250000000,242.600000000,3400021,NVDA
2018-05-22T00:00:00.000000000Z,35,2,6635,102.620000000,102.620000000,101.910000000,102.060000000,19603,RSP
2018-05-22T00:00:00.000000000Z,35,2,5167,97.780000000,98.230000000,97.200000000,97.510000000,5103178,MSFT
2018-05-22T00:00:00.000000000Z,35,2,3372,1087.300000000,1091.690000000,1072.220000000,1076.550000000,396892,GOOGL
2018-05-22T00:00:00.000000000Z,35,2,5767,47.500000000,47.540000000,46.310000000,46.380000000,2313758,ORCL
2018-05-22T00:00:00.000000000Z,35,2,326,12.910000000,13.130000000,12.710000000,13.020000000,7783459,AMD
2018-05-22T00:00:00.000000000Z,35,2,374,1592.400000000,1592.400000000,1575.200000000,1580.580000000,589671,AMZN
2018-05-22T00:00:00.000000000Z,35,2,3202,22.400000000,22.440000000,22.110000000,22.150000000,3988077,GDX
2018-05-22T00:00:00.000000000Z,35,2,13,187.650000000,188.880000000,186.780000000,187.250000000,4382490,AAPL
2018-05-22T00:00:00.000000000Z,35,2,7673,285.400000000,288.500000000,273.400000000,275.200000000,2734142,TSLA
2018-05-22T00:00:00.000000000Z,35,2,5378,333.900000000,336.620000000,331.170000000,331.620000000,1683247,NFLX
2018-05-22T00:00:00.000000000Z,35,2,7186,273.720000000,274.250000000,272.240000000,272.560000000,8344183,SPY
2018-05-23T00:00:00.000000000Z,35,2,3203,22.230000000,22.420000000,21.990000000,22.340000000,4635048,GDX
2018-05-23T00:00:00.000000000Z,35,2,7187,271.250000000,273.430000000,270.600000000,273.020000000,10283204,SPY
2018-05-23T00:00:00.000000000Z,35,2,5569,239.250000000,247.590000000,238.840000000,247.500000000,3263165,NVDA
2018-05-23T00:00:00.000000000Z,35,2,374,1569.900000000,1602.000000000,1564.920000000,1600.500000000,1079017,AMZN
2018-05-23T00:00:00.000000000Z,35,2,3373,1065.460000000,1088.000000000,1063.020000000,1083.520000000,370066,GOOGL
2018-05-23T00:00:00.000000000Z,35,2,5768,45.930000000,46.970000000,45.930000000,46.880000000,1134102,ORCL
2018-05-23T00:00:00.000000000Z,35,2,7675,274.130000000,279.980000000,272.400000000,278.400000000,1821392,TSLA
2018-05-23T00:00:00.000000000Z,35,2,13,185.990000000,188.810000000,184.700000000,188.600000000,6029149,AAPL
2018-05-23T00:00:00.000000000Z,35,2,6636,101.600000000,102.210000000,101.540000000,102.190000000,24974,RSP
2018-05-23T00:00:00.000000000Z,35,2,326,12.810000000,13.175000000,12.760000000,13.100000000,10397442,AMD
2018-05-23T00:00:00.000000000Z,35,2,5168,97.000000000,98.730000000,96.330000000,98.720000000,8011440,MSFT
2018-05-23T00:00:00.000000000Z,35,2,5379,329.860000000,345.300000000,327.100000000,345.040000000,2561242,NFLX
2018-05-24T00:00:00.000000000Z,35,2,326,13.100000000,13.430000000,13.035000000,13.330000000,9420411,AMD
2018-05-24T00:00:00.000000000Z,35,2,6645,102.010000000,102.200000000,101.530000000,102.140000000,36276,RSP
2018-05-24T00:00:00.000000000Z,35,2,374,1602.440000000,1608.120000000,1588.310000000,1605.350000000,980450,AMZN
2018-05-24T00:00:00.000000000Z,35,2,13,188.950000000,189.000000000,186.210000000,188.500000000,5346369,AAPL
2018-05-24T00:00:00.000000000Z,35,2,5776,46.900000000,47.000000000,46.150000000,46.430000000,1592995,ORCL
2018-05-24T00:00:00.000000000Z,35,2,3379,1084.730000000,1087.880000000,1072.300000000,1086.180000000,321042,GOOGL
2018-05-24T00:00:00.000000000Z,35,2,5576,246.790000000,249.370000000,245.250000000,247.770000000,2635058,NVDA
2018-05-24T00:00:00.000000000Z,35,2,5386,345.500000000,353.990000000,341.140000000,350.570000000,3163024,NFLX
2018-05-24T00:00:00.000000000Z,35,2,5175,98.620000000,98.940000000,96.820000000,98.380000000,6889028,MSFT
2018-05-24T00:00:00.000000000Z,35,2,3209,22.420000000,22.650000000,22.370000000,22.620000000,4380992,GDX
2018-05-24T00:00:00.000000000Z,35,2,7196,273.240000000,273.500000000,270.780000000,273.140000000,10998635,SPY
2018-05-24T00:00:00.000000000Z,35,2,7685,279.200000000,281.110000000,274.890000000,278.500000000,1062930,TSLA
2018-05-25T00:00:00.000000000Z,35,2,7686,277.050000000,279.660000000,275.670000000,279.000000000,1217039,TSLA
2018-05-25T00:00:00.000000000Z,35,2,5776,46.490000000,47.160000000,46.490000000,46.910000000,1381515,ORCL
2018-05-25T00:00:00.000000000Z,35,2,3208,22.640000000,22.640000000,22.250000000,22.310000000,6913997,GDX
2018-05-25T00:00:00.000000000Z,35,2,7196,273.040000000,273.680000000,271.580000000,272.300000000,8416266,SPY
2018-05-25T00:00:00.000000000Z,35,2,3378,1087.010000000,1089.720000000,1082.300000000,1082.300000000,321277,GOOGL
2018-05-25T00:00:00.000000000Z,35,2,326,13.390000000,13.715000000,13.350000000,13.540000000,7783327,AMD
2018-05-25T00:00:00.000000000Z,35,2,5576,247.710000000,249.940000000,246.800000000,249.040000000,2302796,NVDA
2018-05-25T00:00:00.000000000Z,35,2,13,188.200000000,189.650000000,187.650000000,188.720000000,5049672,AAPL
2018-05-25T00:00:00.000000000Z,35,2,5386,352.000000000,354.360000000,345.000000000,351.340000000,2355162,NFLX
2018-05-25T00:00:00.000000000Z,35,2,5175,98.680000000,98.970000000,97.860000000,98.220000000,5964046,MSFT
2018-05-25T00:00:00.000000000Z,35,2,6645,102.010000000,102.140000000,101.730000000,101.950000000,24174,RSP
2018-05-25T00:00:00.000000000Z,35,2,374,1605.000000000,1614.110000000,1599.940000000,1609.950000000,822932,AMZN
2018-05-29T00:00:00.000000000Z,35,2,5773,46.630000000,46.795000000,46.040000000,46.260000000,1825566,ORCL
2018-05-29T00:00:00.000000000Z,35,2,7682,277.000000000,286.500000000,276.200000000,282.660000000,1367625,TSLA
2018-05-29T00:00:00.000000000Z,35,2,7193,270.800000000,271.170000000,267.760000000,269.030000000,18485267,SPY
2018-05-29T00:00:00.000000000Z,35,2,5174,97.990000000,98.880000000,97.230000000,98.150000000,9016366,MSFT
2018-05-29T00:00:00.000000000Z,35,2,6642,101.360000000,101.530000000,100.450000000,100.880000000,48560,RSP
2018-05-29T00:00:00.000000000Z,35,2,373,1602.800000000,1621.660000000,1594.000000000,1612.070000000,1141719,AMZN
2018-05-29T00:00:00.000000000Z,35,2,3376,1073.060000000,1081.080000000,1063.200000000,1071.070000000,614190,GOOGL
2018-05-29T00:00:00.000000000Z,35,2,3206,22.130000000,22.370000000,22.075000000,22.150000000,5385755,GDX
2018-05-29T00:00:00.000000000Z,35,2,5385,350.990000000,356.070000000,346.730000000,350.180000000,3018574,NFLX
2018-05-29T00:00:00.000000000Z,35,2,5575,248.230000000,251.340000000,245.220000000,248.400000000,2531323,NVDA
2018-05-29T00:00:00.000000000Z,35,2,325,13.310000000,13.625000000,13.265000000,13.380000000,8300122,AMD
2018-05-29T00:00:00.000000000Z,35,2,13,187.950000000,188.740000000,186.610000000,187.610000000,7039750,AAPL
2018-05-30T00:00:00.000000000Z,35,2,5172,98.090000000,99.250000000,97.910000000,98.800000000,6467856,MSFT
2018-05-30T00:00:00.000000000Z,35,2,7191,270.380000000,273.100000000,269.810000000,272.220000000,11374716,SPY
2018-05-30T00:00:00.000000000Z,35,2,325,13.380000000,13.940000000,13.300000000,13.780000000,10173316,AMD
2018-05-30T00:00:00.000000000Z,35,2,3206,22.180000000,22.480000000,22.180000000,22.380000000,2918299,GDX
2018-05-30T00:00:00.000000000Z,35,2,7680,284.000000000,295.060000000,281.210000000,291.900000000,2093349,TSLA
2018-05-30T00:00:00.000000000Z,35,2,5383,351.300000000,354.000000000,349.300000000,353.520000000,1733908,NFLX
2018-05-30T00:00:00.000000000Z,35,2,5771,46.630000000,47.220000000,46.430000000,47.050000000,1408504,ORCL
2018-05-30T00:00:00.000000000Z,35,2,6640,101.450000000,102.420000000,101.390000000,102.210000000,39724,RSP
2018-05-30T00:00:00.000000000Z,35,2,5573,249.500000000,253.340000000,248.980000000,252.850000000,2711443,NVDA
2018-05-30T00:00:00.000000000Z,35,2,13,188.250000000,188.560000000,186.780000000,187.250000000,5506530,AAPL
2018-05-30T00:00:00.000000000Z,35,2,373,1626.790000000,1628.000000000,1612.000000000,1623.230000000,824500,AMZN
2018-05-30T00:00:00.000000000Z,35,2,3375,1071.000000000,1078.990000000,1066.490000000,1076.100000000,462102,GOOGL
2018-05-31T00:00:00.000000000Z,35,2,5173,99.180000000,99.985000000,98.490000000,98.590000000,12462470,MSFT
2018-05-31T00:00:00.000000000Z,35,2,3205,22.490000000,22.510000000,22.275000000,22.320000000,3126794,GDX
2018-05-31T00:00:00.000000000Z,35,2,7192,272.740000000,273.000000000,270.255000000,271.080000000,13791655,SPY
2018-05-31T00:00:00.000000000Z,35,2,5574,252.750000000,255.200000000,251.270000000,253.000000000,4317324,NVDA
2018-05-31T00:00:00.000000000Z,35,2,13,187.900000000,188.230000000,186.140000000,186.870000000,10197110,AAPL
2018-05-31T00:00:00.000000000Z,35,2,325,13.770000000,13.930000000,13.700000000,13.730000000,10354132,AMD
2018-05-31T00:00:00.000000000Z,35,2,373,1629.000000000,1635.000000000,1621.480000000,1630.500000000,1008203,AMZN
2018-05-31T00:00:00.000000000Z,35,2,5772,46.950000000,47.170000000,46.710000000,46.720000000,1238492,ORCL
